source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,radial_velocity,radial_velocity_error,a_g_val
1360369150858339712,258.67096143491955,0.011040210871369948,42.6747046827537,0.011610548015878661,5.717830785016747,0.012230170757116245,-17.79382230681288,0.02225031179404709,-1.6599762994334608,0.02206429736644727,-0.3440171,-0.30213052,0.040421177,0.1545373,0.009133361,-0.31557208,-0.02861487,-0.101116225,,,0.222
1360424985430821632,259.31426068286225,0.026317989989787113,43.41267787067843,0.03577734117983909,5.738805132685903,0.03654867325815794,17.53152763114695,0.05610755890066254,-24.72907880181953,0.060617145827753474,-0.08799052,-0.021783585,-0.14594835,0.42737526,-0.22735143,-0.12954037,-0.062513314,-0.33265382,-6.613230616219815,1.1224481458280722,0.026
1360470615163605248,258.80944462862993,0.26910579523352324,43.613868523751016,0.27283141685328993,5.851234871124095,0.26688314686552567,-2.627807078025856,0.5751358048711389,-45.73739579121202,0.5400783268474648,-0.16645305,0.22637919,0.121026024,0.044701632,0.023834968,-0.4491052,-0.21745773,0.0010469061,,,
1360516863370026112,260.10737063188316,0.014997745210285105,43.71383479173556,0.015511988974033464,7.776381799383966,0.016108839792719588,15.61381999758559,0.033443353217633545,-3.9785652096281114,0.03370544955959563,-0.0696016,0.21375954,-0.0076037124,0.072480336,-0.101339646,-0.26023027,-0.06931796,0.005653533,,,0.496
1360424985431402624,259.31169417036904,0.16174158125377552,43.410171499351065,0.15170153683735443,5.469328678497726,0.16690169729778648,17.655047725464904,0.4358930732271664,-24.048907207907735,0.3179897184421308,-0.22610329,-0.26889166,0.057310592,0.3708925,0.10824596,-0.33469817,0.1884462,-0.055930406,,,
1360523460439876864,260.264245445723,0.04378461969375145,43.81424730696338,0.05538199584843435,15.30764148260572,0.051171380037349015,-90.15951472848101,0.09308795066181291,-60.27325046950848,0.10607122413744732,-0.15175548,0.017667506,-0.07509234,0.12094018,-0.14151008,-0.40617505,-0.14869061,-0.06555505,,,0.294
1360454431729839360,258.9568182856625,0.016316361404538713,43.442833242638144,0.01843116693796545,6.63419242708442,0.01876793682556219,-8.98231371067771,0.03245454493388366,36.18695839330793,0.03837742776505188,-0.2502457,-0.22277592,-0.15194617,0.11013413,-0.17595631,-0.23763892,-0.18831874,-0.03991227,,,0.192
1360441649907163776,258.7056988076041,0.03580340875344833,43.19802244311774,0.036398271721439376,8.78296624611375,0.03845912808218984,25.55290616873527,0.07826070416003834,-127.64663017524424,0.08152383934691912,-0.070482984,-0.102719285,-0.13771868,-0.023693293,-0.1550703,-0.2710567,-0.07434146,0.09636268,,,0.1785
1360477280955964160,259.39476556243943,0.05415106783284073,43.61913133464309,0.06811711392074946,6.847952553437623,0.06513099018840081,-66.62154185971158,0.11489517188181807,23.496709706400004,0.134035881755907,-0.050823364,-0.061178125,0.10270652,-0.022315111,0.06798358,-0.40605092,-0.31524643,0.03014755,,,0.8185
1360441787346113664,258.73746490248016,0.01211667923253177,43.18919508675916,0.013721817364272354,7.312798873026542,0.013535261051804512,-9.957784789177756,0.02694469973278498,6.786394738801384,0.027058313479467494,-0.070967555,-0.110224694,-0.15851851,0.11346943,-0.18777083,-0.3771229,-0.030238185,-0.12250074,-42.48363274317519,2.444769532039196,0.1625
